3.869020, 0.001090
3.062165, 0.062548
0.084365, 2.922536
0.679786, 1.381821
3.365598, 0.027372
0.007884, 3.652711
1.892802, 0.389637
0.000459, 3.914797
0.000915, 3.879887
2.217830, 0.260878
0.310084, 2.082676
0.041374, 3.227753
0.042393, 3.218814
3.880829, 0.000901
3.483075, 0.017876
2.754158, 0.115895
3.277129, 0.035992
0.008183, 3.646347
0.147355, 2.611879
0.204722, 2.394874
3.742726, 0.004276
0.088855, 2.896512
0.009635, 3.616997
2.988128, 0.073647
2.185551, 0.272107
2.100347, 0.303317
3.291116, 0.034543
2.703596, 0.126550
0.241088, 2.277058
0.533775, 1.611378
3.024679, 0.068037
3.325020, 0.031165
2.110377, 0.299522
1.110065, 0.895680
2.946396, 0.080368
3.867532, 0.001115
0.739326, 1.299963
2.956004, 0.078791
0.355468, 1.970621
1.592495, 0.544731
0.617568, 1.474148
1.859868, 0.404789
2.890316, 0.089944
3.371634, 0.026830
0.022985, 3.416558
0.001160, 3.864905
1.392476, 0.672347
1.051743, 0.949562
0.157465, 2.570192
0.699101, 1.354611
1.149795, 0.860655
0.014538, 3.532246
0.264612, 2.206993
0.008077, 3.648583
0.028621, 3.351915
3.738032, 0.004436
0.403960, 1.861646
0.114557, 2.760704
3.951390, 0.000149
1.647724, 0.513176
1.192376, 0.824537
1.207986, 0.811650
1.563450, 0.561930
2.750037, 0.116743
0.222674, 2.335141
1.911703, 0.381129
0.896292, 1.109384
0.860800, 1.149627
0.059109, 3.086615
1.768436, 0.449134
0.007012, 3.672068
2.469175, 0.183731
0.672369, 1.392445
0.913825, 1.090057
1.039916, 0.960865
0.313594, 2.073615
0.112062, 2.773037
3.136326, 0.052456
0.008785, 3.633863
0.009879, 3.612297
0.038040, 3.257891
3.764366, 0.003576
0.446573, 1.773528
0.000020, 4.018058
3.093878, 0.058109
0.754290, 1.280295
0.756537, 1.277372
3.405653, 0.023888
1.161918, 0.850226
1.274292, 0.758911
3.356292, 0.028218
1.180105, 0.834799
1.645222, 0.514574
